dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagenette,data/imagenette2-320/val/n01440764/n01440764_4510.JPEG,n01440764,0,tench,0,tench,0.5198668241500854,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4512.JPEG,n01440764,0,tench,0,tench,0.40944162011146545,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4540.JPEG,n01440764,0,tench,0,tench,0.372301310300827,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4562.JPEG,n01440764,0,tench,0,tench,0.5046331882476807,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4611.JPEG,n01440764,0,tench,0,tench,0.522337794303894,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4681.JPEG,n01440764,0,tench,0,tench,0.488593727350235,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4852.JPEG,n01440764,0,tench,0,tench,0.5550317168235779,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_490.JPEG,n01440764,0,tench,0,tench,0.4187055826187134,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4942.JPEG,n01440764,0,tench,0,tench,0.3731241822242737,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_4962.JPEG,n01440764,0,tench,58,water snake,0.40531930327415466,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_4980.JPEG,n01440764,0,tench,0,tench,0.46942758560180664,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5081.JPEG,n01440764,0,tench,0,tench,0.37449803948402405,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5091.JPEG,n01440764,0,tench,0,tench,0.4269575774669647,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5112.JPEG,n01440764,0,tench,0,tench,0.6196686625480652,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_522.JPEG,n01440764,0,tench,0,tench,0.33841365575790405,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5232.JPEG,n01440764,0,tench,0,tench,0.622463047504425,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5361.JPEG,n01440764,0,tench,0,tench,0.4485825300216675,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5410.JPEG,n01440764,0,tench,0,tench,0.4346391558647156,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5432.JPEG,n01440764,0,tench,0,tench,0.6102035045623779,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5481.JPEG,n01440764,0,tench,0,tench,0.4808989465236664,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5490.JPEG,n01440764,0,tench,0,tench,0.5331077575683594,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5501.JPEG,n01440764,0,tench,0,tench,0.5098193287849426,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5642.JPEG,n01440764,0,tench,0,tench,0.43491873145103455,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5680.JPEG,n01440764,0,tench,0,tench,0.5449845790863037,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5690.JPEG,n01440764,0,tench,390,eel,0.2893288731575012,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_5731.JPEG,n01440764,0,tench,389,barracouta,0.2934323847293854,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_5781.JPEG,n01440764,0,tench,0,tench,0.48266375064849854,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5802.JPEG,n01440764,0,tench,0,tench,0.4534003436565399,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5861.JPEG,n01440764,0,tench,0,tench,0.5740014314651489,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5902.JPEG,n01440764,0,tench,0,tench,0.4061402380466461,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5911.JPEG,n01440764,0,tench,389,barracouta,0.3004636764526367,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_5941.JPEG,n01440764,0,tench,0,tench,0.4681231677532196,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_5990.JPEG,n01440764,0,tench,0,tench,0.5057072639465332,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_600.JPEG,n01440764,0,tench,0,tench,0.45728087425231934,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6021.JPEG,n01440764,0,tench,0,tench,0.48236343264579773,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6052.JPEG,n01440764,0,tench,0,tench,0.5603828430175781,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6130.JPEG,n01440764,0,tench,0,tench,0.4791105091571808,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6190.JPEG,n01440764,0,tench,0,tench,0.38451066613197327,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_622.JPEG,n01440764,0,tench,0,tench,0.41310545802116394,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6301.JPEG,n01440764,0,tench,0,tench,0.46638140082359314,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6341.JPEG,n01440764,0,tench,0,tench,0.5372810363769531,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6361.JPEG,n01440764,0,tench,0,tench,0.4787476062774658,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6380.JPEG,n01440764,0,tench,0,tench,0.3392041325569153,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6391.JPEG,n01440764,0,tench,0,tench,0.6074764132499695,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6410.JPEG,n01440764,0,tench,0,tench,0.608869731426239,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6421.JPEG,n01440764,0,tench,0,tench,0.4468267261981964,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6432.JPEG,n01440764,0,tench,0,tench,0.5664798021316528,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6471.JPEG,n01440764,0,tench,0,tench,0.42929261922836304,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_650.JPEG,n01440764,0,tench,0,tench,0.513243556022644,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6500.JPEG,n01440764,0,tench,0,tench,0.4015728533267975,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6501.JPEG,n01440764,0,tench,0,tench,0.2741160988807678,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6550.JPEG,n01440764,0,tench,0,tench,0.3711334466934204,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6570.JPEG,n01440764,0,tench,0,tench,0.6076980829238892,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6572.JPEG,n01440764,0,tench,0,tench,0.5650982856750488,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6641.JPEG,n01440764,0,tench,0,tench,0.45544543862342834,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6642.JPEG,n01440764,0,tench,0,tench,0.4843860864639282,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6672.JPEG,n01440764,0,tench,0,tench,0.5705586075782776,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6751.JPEG,n01440764,0,tench,0,tench,0.5293318629264832,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6760.JPEG,n01440764,0,tench,0,tench,0.3832400441169739,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6812.JPEG,n01440764,0,tench,0,tench,0.5418155193328857,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6831.JPEG,n01440764,0,tench,0,tench,0.6739266514778137,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6852.JPEG,n01440764,0,tench,0,tench,0.5010282397270203,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6870.JPEG,n01440764,0,tench,0,tench,0.5391508936882019,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6962.JPEG,n01440764,0,tench,0,tench,0.39584580063819885,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_6990.JPEG,n01440764,0,tench,0,tench,0.49490347504615784,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7030.JPEG,n01440764,0,tench,0,tench,0.5107862949371338,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7040.JPEG,n01440764,0,tench,0,tench,0.45716384053230286,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_710.JPEG,n01440764,0,tench,0,tench,0.47989535331726074,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7131.JPEG,n01440764,0,tench,0,tench,0.6970851421356201,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7142.JPEG,n01440764,0,tench,0,tench,0.47787901759147644,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7160.JPEG,n01440764,0,tench,0,tench,0.38701727986335754,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7210.JPEG,n01440764,0,tench,0,tench,0.47746187448501587,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7230.JPEG,n01440764,0,tench,0,tench,0.5334285497665405,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7272.JPEG,n01440764,0,tench,0,tench,0.6012911796569824,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7302.JPEG,n01440764,0,tench,0,tench,0.5609421133995056,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7362.JPEG,n01440764,0,tench,0,tench,0.44533678889274597,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7411.JPEG,n01440764,0,tench,0,tench,0.4743836224079132,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7462.JPEG,n01440764,0,tench,0,tench,0.5918023586273193,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7492.JPEG,n01440764,0,tench,389,barracouta,0.30373045802116394,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_7501.JPEG,n01440764,0,tench,0,tench,0.5137354135513306,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_752.JPEG,n01440764,0,tench,0,tench,0.5487781763076782,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7521.JPEG,n01440764,0,tench,0,tench,0.549942672252655,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7531.JPEG,n01440764,0,tench,0,tench,0.46015286445617676,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7562.JPEG,n01440764,0,tench,389,barracouta,0.5938133001327515,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_7571.JPEG,n01440764,0,tench,0,tench,0.5132046937942505,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7591.JPEG,n01440764,0,tench,0,tench,0.5403054356575012,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7610.JPEG,n01440764,0,tench,0,tench,0.35031160712242126,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_762.JPEG,n01440764,0,tench,0,tench,0.4529951214790344,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7632.JPEG,n01440764,0,tench,0,tench,0.45913445949554443,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7671.JPEG,n01440764,0,tench,0,tench,0.4042295217514038,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7701.JPEG,n01440764,0,tench,0,tench,0.3853352665901184,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7752.JPEG,n01440764,0,tench,0,tench,0.601385772228241,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7772.JPEG,n01440764,0,tench,0,tench,0.616607129573822,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7792.JPEG,n01440764,0,tench,0,tench,0.49815845489501953,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7820.JPEG,n01440764,0,tench,0,tench,0.5643894672393799,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7922.JPEG,n01440764,0,tench,0,tench,0.5051688551902771,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7950.JPEG,n01440764,0,tench,0,tench,0.547652006149292,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_7982.JPEG,n01440764,0,tench,0,tench,0.5018129944801331,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8012.JPEG,n01440764,0,tench,0,tench,0.4906996190547943,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8030.JPEG,n01440764,0,tench,0,tench,0.5261650085449219,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8052.JPEG,n01440764,0,tench,0,tench,0.462279349565506,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8082.JPEG,n01440764,0,tench,0,tench,0.4771214425563812,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8112.JPEG,n01440764,0,tench,0,tench,0.4020808935165405,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8142.JPEG,n01440764,0,tench,0,tench,0.521345853805542,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8150.JPEG,n01440764,0,tench,0,tench,0.5738887190818787,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8160.JPEG,n01440764,0,tench,0,tench,0.48934829235076904,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8191.JPEG,n01440764,0,tench,0,tench,0.6030771732330322,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8210.JPEG,n01440764,0,tench,0,tench,0.486419677734375,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8221.JPEG,n01440764,0,tench,0,tench,0.42063096165657043,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8240.JPEG,n01440764,0,tench,0,tench,0.44009852409362793,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8250.JPEG,n01440764,0,tench,0,tench,0.3599943518638611,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8260.JPEG,n01440764,0,tench,0,tench,0.5269917249679565,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8302.JPEG,n01440764,0,tench,0,tench,0.5055690407752991,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8311.JPEG,n01440764,0,tench,1,goldfish,0.21309010684490204,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_8312.JPEG,n01440764,0,tench,0,tench,0.43992915749549866,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8421.JPEG,n01440764,0,tench,0,tench,0.6287844777107239,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8442.JPEG,n01440764,0,tench,0,tench,0.4341942071914673,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8451.JPEG,n01440764,0,tench,0,tench,0.55511873960495,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8521.JPEG,n01440764,0,tench,0,tench,0.5665135979652405,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8531.JPEG,n01440764,0,tench,0,tench,0.6174562573432922,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8572.JPEG,n01440764,0,tench,0,tench,0.5611846446990967,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8580.JPEG,n01440764,0,tench,0,tench,0.3456195890903473,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8600.JPEG,n01440764,0,tench,0,tench,0.5262485146522522,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8601.JPEG,n01440764,0,tench,0,tench,0.44636908173561096,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8610.JPEG,n01440764,0,tench,0,tench,0.5092973709106445,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8611.JPEG,n01440764,0,tench,0,tench,0.4877825379371643,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8622.JPEG,n01440764,0,tench,0,tench,0.27861765027046204,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8710.JPEG,n01440764,0,tench,0,tench,0.5646969079971313,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8771.JPEG,n01440764,0,tench,0,tench,0.37849000096321106,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8782.JPEG,n01440764,0,tench,0,tench,0.5580478310585022,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8801.JPEG,n01440764,0,tench,0,tench,0.5787009596824646,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8852.JPEG,n01440764,0,tench,0,tench,0.6041308045387268,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8910.JPEG,n01440764,0,tench,0,tench,0.7011416554450989,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_8992.JPEG,n01440764,0,tench,0,tench,0.4280793070793152,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9020.JPEG,n01440764,0,tench,0,tench,0.4694300591945648,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9031.JPEG,n01440764,0,tench,0,tench,0.5469815135002136,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9091.JPEG,n01440764,0,tench,0,tench,0.56707763671875,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_910.JPEG,n01440764,0,tench,0,tench,0.4538193941116333,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9152.JPEG,n01440764,0,tench,0,tench,0.6073291301727295,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9191.JPEG,n01440764,0,tench,0,tench,0.47467589378356934,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_921.JPEG,n01440764,0,tench,0,tench,0.5020286440849304,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9212.JPEG,n01440764,0,tench,0,tench,0.5661062002182007,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9292.JPEG,n01440764,0,tench,0,tench,0.2662818133831024,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9390.JPEG,n01440764,0,tench,389,barracouta,0.3265323340892792,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_9442.JPEG,n01440764,0,tench,0,tench,0.4107445776462555,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9471.JPEG,n01440764,0,tench,0,tench,0.5331302881240845,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9491.JPEG,n01440764,0,tench,0,tench,0.41312044858932495,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9572.JPEG,n01440764,0,tench,0,tench,0.4193127751350403,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9621.JPEG,n01440764,0,tench,0,tench,0.3343096077442169,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9642.JPEG,n01440764,0,tench,0,tench,0.29910513758659363,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9720.JPEG,n01440764,0,tench,0,tench,0.5184320211410522,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9772.JPEG,n01440764,0,tench,389,barracouta,0.366556316614151,False
imagenette,data/imagenette2-320/val/n01440764/n01440764_9780.JPEG,n01440764,0,tench,0,tench,0.44126981496810913,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9811.JPEG,n01440764,0,tench,0,tench,0.5321817398071289,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9861.JPEG,n01440764,0,tench,0,tench,0.5519036650657654,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9890.JPEG,n01440764,0,tench,0,tench,0.6462866067886353,True
imagenette,data/imagenette2-320/val/n01440764/n01440764_9931.JPEG,n01440764,0,tench,0,tench,0.452202171087265,True
